x y dx dy
22.771 0.35081117965086 0.017 0.018
22.788 0.364773813666815 0.017 0.018
22.804 0.376991118430775 0.017 0.018
22.821 0.385717764690747 0.017 0.018
22.838 0.394444410950718 0.017 0.018
22.855 0.399680398706702 0.017 0.018
22.871 0.404916386462685 0.017 0.018
22.888 0.406661715714679 0.017 0.018
22.905 0.408407044966673 0.017 0.018
22.922 0.408407044966673 0.017 0.018
22.938 0.404916386462685 0.017 0.018
22.955 0.399680398706702 0.017 0.018
22.972 0.392699081698724 0.017 0.018
22.989 0.383972435438752 0.017 0.018
23.006 0.373500459926787 0.017 0.018
23.022 0.36302848441482 0.017 0.018
23.039 0.349065850398866 0.017 0.018
23.056 0.333357887130917 0.017 0.018
23.073 0.317649923862968 0.017 0.018
23.089 0.29845130209103 0.017 0.018
23.106 0.279252680319093 0.017 0.018
23.123 0.258308729295161 0.017 0.018
23.14 0.235619449019234 0.017 0.018
23.156 0.212930168743308 0.017 0.018
23.173 0.188495559215388 0.017 0.018
23.19 0.164060949687467 0.017 0.018
23.207 0.137881010907552 0.017 0.018
23.224 0.111701072127637 0.017 0.018
23.24 0.083775804095728 0.017 0.018
23.257 0.057595865315813 0.017 0.018
23.274 0.029670597283904 0.017 0.018
23.291 0.001745329251994 0.017 0.018
23.307 -0.026179938779915 0.017 0.018
23.324 -0.05235987755983 0.017 0.018
23.341 -0.080285145591739 0.017 0.018
23.358 -0.106465084371654 0.017 0.018
23.374 -0.132645023151569 0.017 0.018
23.391 -0.15707963267949 0.017 0.018
23.408 -0.183259571459405 0.017 0.018
23.425 -0.207694180987325 0.017 0.018
23.442 -0.230383461263251 0.017 0.018
23.458 -0.253072741539178 0.017 0.018
23.475 -0.272271363311115 0.017 0.018
23.492 -0.291469985083053 0.017 0.018
23.509 -0.308923277602996 0.017 0.018
23.525 -0.324631240870945 0.017 0.018
23.542 -0.340339204138894 0.017 0.018
23.559 -0.352556508902855 0.017 0.018
23.576 -0.364773813666815 0.017 0.018
23.592 -0.375245789178781 0.017 0.018
23.609 -0.382227106186758 0.017 0.018
23.626 -0.387463093942741 0.017 0.018
23.643 -0.389208423194735 0.017 0.018
23.66 -0.39095375244673 0.017 0.018
23.676 -0.39095375244673 0.017 0.018
23.693 -0.389208423194735 0.017 0.018
23.71 -0.383972435438752 0.017 0.018
23.727 -0.37873644768277 0.017 0.018
23.743 -0.370009801422798 0.017 0.018
23.76 -0.359537825910832 0.017 0.018
23.777 -0.347320521146872 0.017 0.018
23.794 -0.333357887130917 0.017 0.018
23.811 -0.317649923862968 0.017 0.018
23.827 -0.301941960595019 0.017 0.018
23.844 -0.284488668075076 0.017 0.018
23.861 -0.263544717051144 0.017 0.018
23.877 -0.242600766027212 0.017 0.018
23.895 -0.219911485751285 0.017 0.018
23.911 -0.197222205475359 0.017 0.018
23.928 -0.171042266695444 0.017 0.018
23.944 -0.146607657167524 0.017 0.018
23.961 -0.120427718387609 0.017 0.018
23.978 -0.094247779607694 0.017 0.018
23.995 -0.068067840827779 0.017 0.018
24.012 -0.04014257279587 0.017 0.018
24.028 -0.01221730476396 0.017 0.018
24.045 0.015707963267949 0.017 0.018
24.062 0.043633231299858 0.017 0.018
24.079 0.071558499331767 0.017 0.018
24.095 0.097738438111682 0.017 0.018
24.112 0.123918376891597 0.017 0.018
24.129 0.148352986419518 0.017 0.018
24.146 0.174532925199433 0.017 0.018
24.163 0.198967534727354 0.017 0.018
24.179 0.22165681500328 0.017 0.018
24.196 0.2460914245312 0.017 0.018
24.213 0.267035375555132 0.017 0.018
24.23 0.287979326579064 0.017 0.018
24.246 0.305432619099008 0.017 0.018
24.263 0.322885911618951 0.017 0.018
24.28 0.3385938748869 0.017 0.018
24.297 0.352556508902855 0.017 0.018
24.313 0.366519142918809 0.017 0.018
24.33 0.376991118430775 0.017 0.018
24.347 0.387463093942741 0.017 0.018
24.364 0.394444410950718 0.017 0.018
24.381 0.401425727958696 0.017 0.018
24.397 0.404916386462685 0.017 0.018
24.414 0.406661715714679 0.017 0.018
24.431 0.404916386462685 0.017 0.018
24.448 0.404916386462685 0.017 0.018
24.464 0.401425727958696 0.017 0.018
24.481 0.396189740202713 0.017 0.018
24.498 0.39095375244673 0.017 0.018
24.515 0.382227106186758 0.017 0.018
24.532 0.370009801422798 0.017 0.018
24.548 0.357792496658838 0.017 0.018
24.565 0.343829862642883 0.017 0.018
24.582 0.328121899374934 0.017 0.018
24.598 0.310668606854991 0.017 0.018
24.615 0.293215314335047 0.017 0.018
24.632 0.27401669256311 0.017 0.018
24.649 0.253072741539178 0.017 0.018
24.666 0.230383461263251 0.017 0.018
24.682 0.205948851735331 0.017 0.018
24.699 0.18151424220741 0.017 0.018
24.716 0.15707963267949 0.017 0.018
24.733 0.130899693899575 0.017 0.018
24.749 0.10471975511966 0.017 0.018
24.766 0.078539816339745 0.017 0.018
24.783 0.05235987755983 0.017 0.018
24.8 0.024434609527921 0.017 0.018
24.816 -0.003490658503989 0.017 0.018
24.833 -0.029670597283904 0.017 0.018
24.85 -0.057595865315813 0.017 0.018
24.867 -0.083775804095728 0.017 0.018
24.884 -0.109955742875643 0.017 0.018
24.9 -0.136135681655558 0.017 0.018
24.917 -0.160570291183478 0.017 0.018
24.934 -0.185004900711399 0.017 0.018
24.951 -0.207694180987325 0.017 0.018
24.967 -0.230383461263251 0.017 0.018
24.984 -0.253072741539178 0.017 0.018
25.001 -0.272271363311115 0.017 0.018
25.018 -0.291469985083053 0.017 0.018
25.034 -0.307177948351002 0.017 0.018
25.051 -0.322885911618951 0.017 0.018
25.068 -0.336848545634906 0.017 0.018
25.085 -0.349065850398866 0.017 0.018
25.102 -0.359537825910832 0.017 0.018
25.118 -0.368264472170803 0.017 0.018
25.135 -0.375245789178781 0.017 0.018
25.152 -0.380481776934764 0.017 0.018
25.169 -0.383972435438752 0.017 0.018
25.185 -0.383972435438752 0.017 0.018
25.202 -0.383972435438752 0.017 0.018
25.219 -0.380481776934764 0.017 0.018
25.236 -0.375245789178781 0.017 0.018
25.252 -0.368264472170803 0.017 0.018
25.269 -0.361283155162826 0.017 0.018
25.286 -0.35081117965086 0.017 0.018
25.303 -0.3385938748869 0.017 0.018
25.319 -0.324631240870945 0.017 0.018
25.336 -0.308923277602996 0.017 0.018
25.353 -0.291469985083053 0.017 0.018
25.37 -0.27401669256311 0.017 0.018
25.387 -0.254818070791172 0.017 0.018
25.403 -0.232128790515246 0.017 0.018
25.42 -0.211184839491314 0.017 0.018
25.437 -0.188495559215388 0.017 0.018
25.454 -0.164060949687467 0.017 0.018
25.47 -0.137881010907552 0.017 0.018
25.487 -0.111701072127637 0.017 0.018
25.504 -0.085521133347722 0.017 0.018
25.521 -0.059341194567807 0.017 0.018
25.537 -0.031415926535898 0.017 0.018
25.554 -0.005235987755983 0.017 0.018
25.571 0.022689280275926 0.017 0.018
25.588 0.048869219055841 0.017 0.018
25.605 0.076794487087751 0.017 0.018
25.622 0.102974425867666 0.017 0.018
25.638 0.12915436464758 0.017 0.018
25.655 0.155334303427495 0.017 0.018
25.672 0.179768912955416 0.017 0.018
25.688 0.204203522483337 0.017 0.018
25.705 0.226892802759263 0.017 0.018
25.722 0.247836753783195 0.017 0.018
25.739 0.268780704807127 0.017 0.018
25.756 0.289724655831059 0.017 0.018
25.772 0.307177948351002 0.017 0.018
25.789 0.324631240870945 0.017 0.018
25.806 0.3385938748869 0.017 0.018
25.823 0.352556508902855 0.017 0.018
25.839 0.364773813666815 0.017 0.018
25.856 0.375245789178781 0.017 0.018
25.873 0.383972435438752 0.017 0.018
25.89 0.39095375244673 0.017 0.018
25.906 0.397935069454707 0.017 0.018
25.923 0.401425727958696 0.017 0.018
25.94 0.401425727958696 0.017 0.018
25.957 0.401425727958696 0.017 0.018
25.973 0.399680398706702 0.017 0.018
25.99 0.396189740202713 0.017 0.018
26.007 0.39095375244673 0.017 0.018
26.024 0.383972435438752 0.017 0.018
26.041 0.375245789178781 0.017 0.018
26.057 0.364773813666815 0.017 0.018
26.074 0.35081117965086 0.017 0.018
26.091 0.336848545634906 0.017 0.018
26.108 0.321140582366957 0.017 0.018
26.124 0.303687289847013 0.017 0.018
26.141 0.28623399732707 0.017 0.018
26.158 0.265290046303138 0.017 0.018
26.175 0.244346095279206 0.017 0.018
26.191 0.223402144255274 0.017 0.018
26.208 0.198967534727354 0.017 0.018
26.225 0.174532925199433 0.017 0.018
26.242 0.150098315671512 0.017 0.018
26.258 0.123918376891597 0.017 0.018
26.275 0.097738438111682 0.017 0.018
26.292 0.071558499331767 0.017 0.018
26.309 0.045378560551853 0.017 0.018
26.326 0.017453292519943 0.017 0.018
26.342 -0.008726646259972 0.017 0.018
26.359 -0.036651914291881 0.017 0.018
26.376 -0.062831853071796 0.017 0.018
26.393 -0.089011791851711 0.017 0.018
26.409 -0.115191730631626 0.017 0.018
26.426 -0.139626340159546 0.017 0.018
26.443 -0.164060949687467 0.017 0.018
26.46 -0.186750229963393 0.017 0.018
26.476 -0.20943951023932 0.017 0.018
26.493 -0.232128790515246 0.017 0.018
26.51 -0.253072741539178 0.017 0.018
26.527 -0.272271363311115 0.017 0.018
26.544 -0.289724655831059 0.017 0.018
26.56 -0.305432619099008 0.017 0.018
26.577 -0.321140582366957 0.017 0.018
26.594 -0.333357887130917 0.017 0.018
26.611 -0.345575191894877 0.017 0.018
26.627 -0.354301838154849 0.017 0.018
26.644 -0.36302848441482 0.017 0.018
26.661 -0.370009801422798 0.017 0.018
26.678 -0.373500459926787 0.017 0.018
26.694 -0.375245789178781 0.017 0.018
26.711 -0.376991118430775 0.017 0.018
26.728 -0.375245789178781 0.017 0.018
26.745 -0.371755130674792 0.017 0.018
26.762 -0.366519142918809 0.017 0.018
26.778 -0.361283155162826 0.017 0.018
26.795 -0.35081117965086 0.017 0.018
26.812 -0.340339204138894 0.017 0.018
26.829 -0.328121899374934 0.017 0.018
26.845 -0.312413936106985 0.017 0.018
26.862 -0.296705972839036 0.017 0.018
26.879 -0.279252680319093 0.017 0.018
26.896 -0.261799387799149 0.017 0.018
26.912 -0.242600766027212 0.017 0.018
26.929 -0.219911485751285 0.017 0.018
26.946 -0.198967534727354 0.017 0.018
26.963 -0.176278254451427 0.017 0.018
26.98 -0.150098315671512 0.017 0.018
26.996 -0.123918376891597 0.017 0.018
27.013 -0.097738438111682 0.017 0.018
27.03 -0.071558499331767 0.017 0.018
27.047 -0.045378560551853 0.017 0.018
27.063 -0.019198621771938 0.017 0.018
27.08 0.008726646259972 0.017 0.018
27.097 0.036651914291881 0.017 0.018
27.114 0.06457718232379 0.017 0.018
27.13 0.090757121103705 0.017 0.018
27.147 0.118682389135614 0.017 0.018
27.164 0.144862327915529 0.017 0.018
27.181 0.16929693744345 0.017 0.018
27.197 0.195476876223365 0.017 0.018
27.214 0.218166156499291 0.017 0.018
27.231 0.240855436775217 0.017 0.018
27.248 0.263544717051144 0.017 0.018
27.265 0.284488668075076 0.017 0.018
27.281 0.303687289847013 0.017 0.018
27.298 0.321140582366957 0.017 0.018
27.315 0.3385938748869 0.017 0.018
27.332 0.352556508902855 0.017 0.018
27.348 0.366519142918809 0.017 0.018
27.365 0.37873644768277 0.017 0.018
27.382 0.387463093942741 0.017 0.018
27.399 0.396189740202713 0.017 0.018
27.416 0.40317105721069 0.017 0.018
27.432 0.408407044966673 0.017 0.018
27.449 0.410152374218667 0.017 0.018
27.466 0.411897703470662 0.017 0.018
27.483 0.410152374218667 0.017 0.018
27.499 0.408407044966673 0.017 0.018
27.516 0.404916386462685 0.017 0.018
27.533 0.397935069454707 0.017 0.018
27.55 0.39095375244673 0.017 0.018
27.566 0.380481776934764 0.017 0.018
27.584 0.370009801422798 0.017 0.018
27.6 0.356047167406843 0.017 0.018
27.617 0.342084533390888 0.017 0.018
27.633 0.32637657012294 0.017 0.018
27.65 0.307177948351002 0.017 0.018
27.667 0.287979326579064 0.017 0.018
27.684 0.268780704807127 0.017 0.018
27.701 0.247836753783195 0.017 0.018
27.717 0.225147473507269 0.017 0.018
27.734 0.200712863979348 0.017 0.018
27.751 0.176278254451427 0.017 0.018
27.768 0.150098315671512 0.017 0.018
27.784 0.123918376891597 0.017 0.018
27.801 0.099483767363677 0.017 0.018
27.818 0.073303828583762 0.017 0.018
27.835 0.045378560551853 0.017 0.018
27.852 0.017453292519943 0.017 0.018
27.868 -0.008726646259972 0.017 0.018
27.885 -0.036651914291881 0.017 0.018
27.902 -0.06457718232379 0.017 0.018
27.919 -0.090757121103705 0.017 0.018
27.935 -0.11693705988362 0.017 0.018
27.952 -0.141371669411541 0.017 0.018
27.969 -0.165806278939461 0.017 0.018
27.986 -0.188495559215388 0.017 0.018
28.002 -0.211184839491314 0.017 0.018
28.019 -0.23387411976724 0.017 0.018
28.036 -0.254818070791172 0.017 0.018
28.053 -0.27401669256311 0.017 0.018
28.07 -0.289724655831059 0.017 0.018
28.086 -0.305432619099008 0.017 0.018
28.103 -0.319395253114962 0.017 0.018
28.12 -0.331612557878923 0.017 0.018
28.137 -0.343829862642883 0.017 0.018
28.153 -0.352556508902855 0.017 0.018
28.17 -0.359537825910832 0.017 0.018
28.187 -0.364773813666815 0.017 0.018
28.204 -0.368264472170803 0.017 0.018
28.22 -0.370009801422798 0.017 0.018
28.237 -0.370009801422798 0.017 0.018
28.254 -0.368264472170803 0.017 0.018
28.271 -0.364773813666815 0.017 0.018
28.287 -0.359537825910832 0.017 0.018
28.304 -0.352556508902855 0.017 0.018
28.321 -0.342084533390888 0.017 0.018
28.338 -0.331612557878923 0.017 0.018
28.355 -0.319395253114962 0.017 0.018
28.372 -0.301941960595019 0.017 0.018
28.388 -0.28623399732707 0.017 0.018
28.405 -0.272271363311115 0.017 0.018
28.422 -0.253072741539178 0.017 0.018
28.438 -0.230383461263251 0.017 0.018
28.455 -0.20943951023932 0.017 0.018
28.472 -0.186750229963393 0.017 0.018
28.489 -0.162315620435473 0.017 0.018
28.505 -0.137881010907552 0.017 0.018
28.522 -0.111701072127637 0.017 0.018
28.539 -0.085521133347722 0.017 0.018
28.556 -0.059341194567807 0.017 0.018
28.572 -0.033161255787892 0.017 0.018
28.589 -0.006981317007977 0.017 0.018
28.606 0.020943951023932 0.017 0.018
28.623 0.047123889803847 0.017 0.018
28.64 0.075049157835756 0.017 0.018
28.656 0.101229096615671 0.017 0.018
28.673 0.127409035395586 0.017 0.018
28.69 0.153588974175501 0.017 0.018
28.707 0.178023583703422 0.017 0.018
28.723 0.200712863979348 0.017 0.018
28.74 0.225147473507269 0.017 0.018
28.757 0.2460914245312 0.017 0.018
28.774 0.267035375555132 0.017 0.018
28.79 0.287979326579064 0.017 0.018
28.807 0.307177948351002 0.017 0.018
28.824 0.322885911618951 0.017 0.018
28.841 0.3385938748869 0.017 0.018
28.858 0.354301838154849 0.017 0.018
28.874 0.366519142918809 0.017 0.018
28.891 0.376991118430775 0.017 0.018
28.908 0.387463093942741 0.017 0.018
28.925 0.394444410950718 0.017 0.018
28.941 0.401425727958696 0.017 0.018
28.958 0.406661715714679 0.017 0.018
28.975 0.408407044966673 0.017 0.018
28.992 0.408407044966673 0.017 0.018
29.008 0.408407044966673 0.017 0.018
29.025 0.404916386462685 0.017 0.018
29.042 0.399680398706702 0.017 0.018
29.059 0.392699081698724 0.017 0.018
29.076 0.383972435438752 0.017 0.018
29.092 0.375245789178781 0.017 0.018
29.109 0.36302848441482 0.017 0.018
29.126 0.349065850398866 0.017 0.018
29.142 0.335103216382911 0.017 0.018
29.159 0.317649923862968 0.017 0.018
29.176 0.300196631343025 0.017 0.018
29.193 0.280998009571087 0.017 0.018
29.21 0.260054058547155 0.017 0.018
29.226 0.239110107523223 0.017 0.018
29.243 0.216420827247297 0.017 0.018
29.26 0.19373154697137 0.017 0.018
29.277 0.16929693744345 0.017 0.018
29.294 0.143116998663535 0.017 0.018
29.311 0.118682389135614 0.017 0.018
29.327 0.0925024503557 0.017 0.018
29.344 0.06457718232379 0.017 0.018
29.361 0.038397243543875 0.017 0.018
29.377 0.010471975511966 0.017 0.018
29.394 -0.015707963267949 0.017 0.018
29.411 -0.041887902047864 0.017 0.018
29.428 -0.068067840827779 0.017 0.018
29.444 -0.094247779607694 0.017 0.018
29.461 -0.118682389135614 0.017 0.018
29.478 -0.144862327915529 0.017 0.018
29.495 -0.16929693744345 0.017 0.018
29.512 -0.191986217719376 0.017 0.018
29.528 -0.212930168743308 0.017 0.018
29.545 -0.23387411976724 0.017 0.018
29.562 -0.253072741539178 0.017 0.018
29.579 -0.272271363311115 0.017 0.018
29.595 -0.287979326579064 0.017 0.018
29.612 -0.303687289847013 0.017 0.018
29.629 -0.317649923862968 0.017 0.018
29.646 -0.329867228626928 0.017 0.018
29.662 -0.340339204138894 0.017 0.018
29.679 -0.349065850398866 0.017 0.018
29.696 -0.354301838154849 0.017 0.018
29.713 -0.359537825910832 0.017 0.018
29.729 -0.36302848441482 0.017 0.018
29.746 -0.36302848441482 0.017 0.018
29.763 -0.36302848441482 0.017 0.018
29.78 -0.361283155162826 0.017 0.018
29.797 -0.357792496658838 0.017 0.018
29.813 -0.35081117965086 0.017 0.018
29.83 -0.343829862642883 0.017 0.018
29.847 -0.333357887130917 0.017 0.018
29.864 -0.321140582366957 0.017 0.018
29.881 -0.308923277602996 0.017 0.018
29.897 -0.293215314335047 0.017 0.018
29.914 -0.277507351067098 0.017 0.018
29.931 -0.261799387799149 0.017 0.018
29.947 -0.240855436775217 0.017 0.018
29.964 -0.22165681500328 0.017 0.018
29.981 -0.198967534727354 0.017 0.018
29.998 -0.178023583703422 0.017 0.018
30.015 -0.153588974175501 0.017 0.018
30.032 -0.130899693899575 0.017 0.018
30.048 -0.10471975511966 0.017 0.018
30.065 -0.080285145591739 0.017 0.018
30.082 -0.05235987755983 0.017 0.018
30.098 -0.026179938779915 0.017 0.018
30.115 0 0.017 0.018
30.132 0.026179938779915 0.017 0.018
30.149 0.054105206811824 0.017 0.018
30.165 0.080285145591739 0.017 0.018
30.182 0.106465084371654 0.017 0.018
30.199 0.132645023151569 0.017 0.018
30.216 0.15707963267949 0.017 0.018
30.233 0.18151424220741 0.017 0.018
30.249 0.205948851735331 0.017 0.018
30.266 0.228638132011257 0.017 0.018
30.283 0.249582083035189 0.017 0.018
30.3 0.270526034059121 0.017 0.018
30.316 0.289724655831059 0.017 0.018
30.333 0.307177948351002 0.017 0.018
30.35 0.324631240870945 0.017 0.018
30.367 0.340339204138894 0.017 0.018
30.383 0.354301838154849 0.017 0.018
30.4 0.366519142918809 0.017 0.018
30.417 0.376991118430775 0.017 0.018
30.434 0.385717764690747 0.017 0.018
30.451 0.39095375244673 0.017 0.018
30.468 0.396189740202713 0.017 0.018
30.484 0.401425727958696 0.017 0.018
30.501 0.40317105721069 0.017 0.018
30.518 0.40317105721069 0.017 0.018
30.534 0.401425727958696 0.017 0.018
30.551 0.397935069454707 0.017 0.018
30.568 0.392699081698724 0.017 0.018
30.585 0.383972435438752 0.017 0.018
30.602 0.376991118430775 0.017 0.018
30.618 0.366519142918809 0.017 0.018
30.635 0.354301838154849 0.017 0.018
30.652 0.340339204138894 0.017 0.018
30.668 0.324631240870945 0.017 0.018
30.685 0.308923277602996 0.017 0.018
30.702 0.291469985083053 0.017 0.018
30.719 0.270526034059121 0.017 0.018
30.736 0.249582083035189 0.017 0.018
30.752 0.228638132011257 0.017 0.018
30.769 0.205948851735331 0.017 0.018
30.786 0.183259571459405 0.017 0.018
30.803 0.158824961931484 0.017 0.018
30.819 0.134390352403563 0.017 0.018
30.836 0.108210413623648 0.017 0.018
30.853 0.082030474843734 0.017 0.018
30.87 0.055850536063819 0.017 0.018
30.887 0.029670597283904 0.017 0.018
30.903 0.003490658503989 0.017 0.018
30.92 -0.022689280275926 0.017 0.018
30.937 -0.048869219055841 0.017 0.018
30.954 -0.075049157835756 0.017 0.018
30.97 -0.101229096615671 0.017 0.018
30.987 -0.125663706143592 0.017 0.018
31.004 -0.150098315671512 0.017 0.018
31.021 -0.174532925199433 0.017 0.018
31.037 -0.195476876223365 0.017 0.018
31.054 -0.218166156499291 0.017 0.018
31.071 -0.237364778271229 0.017 0.018
31.088 -0.256563400043166 0.017 0.018
31.104 -0.27401669256311 0.017 0.018
31.121 -0.289724655831059 0.017 0.018
31.138 -0.303687289847013 0.017 0.018
31.155 -0.317649923862968 0.017 0.018
31.172 -0.328121899374934 0.017 0.018
31.188 -0.3385938748869 0.017 0.018
31.205 -0.345575191894877 0.017 0.018
31.222 -0.35081117965086 0.017 0.018
31.239 -0.356047167406843 0.017 0.018
31.255 -0.359537825910832 0.017 0.018
31.272 -0.359537825910832 0.017 0.018
31.289 -0.357792496658838 0.017 0.018
31.306 -0.354301838154849 0.017 0.018
31.322 -0.349065850398866 0.017 0.018
31.339 -0.342084533390888 0.017 0.018
31.356 -0.333357887130917 0.017 0.018
31.373 -0.324631240870945 0.017 0.018
31.389 -0.312413936106985 0.017 0.018
31.406 -0.300196631343025 0.017 0.018
31.423 -0.284488668075076 0.017 0.018
31.44 -0.268780704807127 0.017 0.018
31.457 -0.249582083035189 0.017 0.018
31.473 -0.228638132011257 0.017 0.018
31.49 -0.207694180987325 0.017 0.018
31.507 -0.185004900711399 0.017 0.018
31.524 -0.162315620435473 0.017 0.018
31.54 -0.139626340159546 0.017 0.018
31.557 -0.11693705988362 0.017 0.018
31.574 -0.090757121103705 0.017 0.018
31.591 -0.06457718232379 0.017 0.018
31.607 -0.038397243543875 0.017 0.018
31.624 -0.01221730476396 0.017 0.018
31.641 0.015707963267949 0.017 0.018
31.658 0.041887902047864 0.017 0.018
31.675 0.066322511575785 0.017 0.018
31.691 0.0925024503557 0.017 0.018
31.708 0.11693705988362 0.017 0.018
31.725 0.143116998663535 0.017 0.018
31.742 0.167551608191456 0.017 0.018
31.758 0.191986217719376 0.017 0.018
31.775 0.214675497995302 0.017 0.018
31.792 0.237364778271229 0.017 0.018
31.809 0.258308729295161 0.017 0.018
31.825 0.275762021815104 0.017 0.018
31.842 0.294960643587042 0.017 0.018
31.859 0.312413936106985 0.017 0.018
31.876 0.328121899374934 0.017 0.018
31.893 0.343829862642883 0.017 0.018
31.909 0.357792496658838 0.017 0.018
31.926 0.368264472170803 0.017 0.018
31.943 0.376991118430775 0.017 0.018
31.96 0.385717764690747 0.017 0.018
31.976 0.39095375244673 0.017 0.018
31.993 0.396189740202713 0.017 0.018
32.01 0.399680398706702 0.017 0.018
32.027 0.401425727958696 0.017 0.018
32.043 0.399680398706702 0.017 0.018
32.06 0.397935069454707 0.017 0.018
32.077 0.392699081698724 0.017 0.018
32.094 0.387463093942741 0.017 0.018
32.111 0.380481776934764 0.017 0.018
32.127 0.370009801422798 0.017 0.018
32.144 0.361283155162826 0.017 0.018
32.161 0.349065850398866 0.017 0.018
32.178 0.335103216382911 0.017 0.018
32.195 0.319395253114962 0.017 0.018
32.211 0.301941960595019 0.017 0.018
32.228 0.282743338823081 0.017 0.018
32.245 0.263544717051144 0.017 0.018
32.261 0.244346095279206 0.017 0.018
32.279 0.22165681500328 0.017 0.018
32.295 0.200712863979348 0.017 0.018
32.312 0.178023583703422 0.017 0.018
32.328 0.153588974175501 0.017 0.018
32.345 0.12915436464758 0.017 0.018
32.362 0.102974425867666 0.017 0.018
32.379 0.076794487087751 0.017 0.018
32.396 0.050614548307836 0.017 0.018
32.412 0.024434609527921 0.017 0.018
32.429 -0.001745329251994 0.017 0.018
32.446 -0.027925268031909 0.017 0.018
32.463 -0.054105206811824 0.017 0.018
32.479 -0.080285145591739 0.017 0.018
32.496 -0.10471975511966 0.017 0.018
32.513 -0.130899693899575 0.017 0.018
32.53 -0.153588974175501 0.017 0.018
32.547 -0.176278254451427 0.017 0.018
32.563 -0.197222205475359 0.017 0.018
32.58 -0.218166156499291 0.017 0.018
32.597 -0.237364778271229 0.017 0.018
32.614 -0.256563400043166 0.017 0.018
32.63 -0.27401669256311 0.017 0.018
32.647 -0.289724655831059 0.017 0.018
32.664 -0.305432619099008 0.017 0.018
32.681 -0.317649923862968 0.017 0.018
32.697 -0.328121899374934 0.017 0.018
32.714 -0.335103216382911 0.017 0.018
32.731 -0.342084533390888 0.017 0.018
32.748 -0.347320521146872 0.017 0.018
32.765 -0.35081117965086 0.017 0.018
32.781 -0.352556508902855 0.017 0.018
32.798 -0.354301838154849 0.017 0.018
32.815 -0.352556508902855 0.017 0.018
32.832 -0.349065850398866 0.017 0.018
32.848 -0.342084533390888 0.017 0.018
32.865 -0.335103216382911 0.017 0.018
32.882 -0.324631240870945 0.017 0.018
32.899 -0.314159265358979 0.017 0.018
32.915 -0.301941960595019 0.017 0.018
32.932 -0.289724655831059 0.017 0.018
32.949 -0.27401669256311 0.017 0.018
32.966 -0.254818070791172 0.017 0.018
32.982 -0.237364778271229 0.017 0.018
32.999 -0.216420827247297 0.017 0.018
33.016 -0.195476876223365 0.017 0.018
33.033 -0.174532925199433 0.017 0.018
33.05 -0.150098315671512 0.017 0.018
33.066 -0.125663706143592 0.017 0.018
33.083 -0.101229096615671 0.017 0.018
33.1 -0.076794487087751 0.017 0.018
33.117 -0.050614548307836 0.017 0.018
33.133 -0.022689280275926 0.017 0.018
33.15 0.003490658503989 0.017 0.018
33.167 0.031415926535898 0.017 0.018
33.184 0.059341194567807 0.017 0.018
33.2 0.085521133347722 0.017 0.018
33.217 0.111701072127637 0.017 0.018
33.234 0.136135681655558 0.017 0.018
33.251 0.162315620435473 0.017 0.018
33.267 0.186750229963393 0.017 0.018
33.284 0.211184839491314 0.017 0.018
33.301 0.23387411976724 0.017 0.018
33.318 0.256563400043166 0.017 0.018
33.335 0.277507351067098 0.017 0.018
33.351 0.296705972839036 0.017 0.018
33.368 0.314159265358979 0.017 0.018
33.385 0.331612557878923 0.017 0.018
33.402 0.347320521146872 0.017 0.018
33.419 0.361283155162826 0.017 0.018
33.435 0.375245789178781 0.017 0.018
33.452 0.385717764690747 0.017 0.018
33.469 0.394444410950718 0.017 0.018
33.485 0.40317105721069 0.017 0.018
33.502 0.408407044966673 0.017 0.018
33.519 0.411897703470662 0.017 0.018
33.536 0.41538836197465 0.017 0.018
33.553 0.413643032722656 0.017 0.018
33.569 0.413643032722656 0.017 0.018
33.586 0.410152374218667 0.017 0.018
33.603 0.404916386462685 0.017 0.018
33.62 0.399680398706702 0.017 0.018
33.637 0.39095375244673 0.017 0.018
33.653 0.380481776934764 0.017 0.018
33.67 0.368264472170803 0.017 0.018
33.687 0.354301838154849 0.017 0.018
33.703 0.3385938748869 0.017 0.018
33.72 0.322885911618951 0.017 0.018
33.737 0.305432619099008 0.017 0.018
33.754 0.28623399732707 0.017 0.018
33.771 0.265290046303138 0.017 0.018
33.787 0.242600766027212 0.017 0.018
33.804 0.219911485751285 0.017 0.018
33.821 0.197222205475359 0.017 0.018
33.838 0.172787595947439 0.017 0.018
33.854 0.148352986419518 0.017 0.018
33.871 0.123918376891597 0.017 0.018
33.888 0.097738438111682 0.017 0.018
33.905 0.069813170079773 0.017 0.018
33.921 0.043633231299858 0.017 0.018
33.938 0.017453292519943 0.017 0.018
33.955 -0.010471975511966 0.017 0.018
33.972 -0.036651914291881 0.017 0.018
33.989 -0.062831853071796 0.017 0.018
34.005 -0.089011791851711 0.017 0.018
34.022 -0.113446401379631 0.017 0.018
34.039 -0.139626340159546 0.017 0.018
34.056 -0.162315620435473 0.017 0.018
34.073 -0.185004900711399 0.017 0.018
34.089 -0.205948851735331 0.017 0.018
34.106 -0.226892802759263 0.017 0.018
34.123 -0.2460914245312 0.017 0.018
34.139 -0.263544717051144 0.017 0.018
34.156 -0.280998009571087 0.017 0.018
34.173 -0.296705972839036 0.017 0.018
34.19 -0.308923277602996 0.017 0.018
34.207 -0.321140582366957 0.017 0.018
